Team,Year,Position,MeanWins,Percentage,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18
Western Bulldogs,2021,1,17.0242,137.8236859999998,53.1,29.4,9.6,5.54,2.1,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geelong Cats,2021,2,16.8698,130.43150399999925,29.299999999999997,36.52,19.64,9.82,3.9600000000000004,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Melbourne,2021,3,15.6996,123.47029399999985,15.659999999999998,22.040000000000003,30.320000000000004,17.16,11.48,3.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brisbane Lions,2021,4,15.1278,128.40757399999976,0.18,3.82,22.0,34.8,28.92,10.0,0.27999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Port Adelaide,2021,5,15.4382,119.06799599999992,1.76,8.06,16.1,25.019999999999996,32.440000000000005,16.580000000000002,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sydney Swans,2021,6,14.1404,116.00941799999964,0.0,0.16,2.34,7.66,20.979999999999997,67.32000000000001,1.44,0.08,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Coast Eagles,2021,7,11.4534,96.68030399999999,0.0,0.0,0.0,0.0,0.12,1.52,45.56,24.3,13.8,8.6,4.8,1.22,0.08,0.0,0.0,0.0,0.0,0.0
Richmond,2021,8,10.468,100.669892,0.0,0.0,0.0,0.0,0.0,0.08,23.02,24.02,17.48,13.52,9.84,7.66,3.7800000000000002,0.54,0.06,0.0,0.0,0.0
Essendon,2021,9,9.8714,102.42225399999977,0.0,0.0,0.0,0.0,0.0,0.13999999999999999,11.58,16.259999999999998,18.52,17.46,14.84,12.479999999999999,6.819999999999999,1.7399999999999998,0.16,0.0,0.0,0.0
GWS Giants,2021,10,9.2282,94.18485000000005,0.0,0.0,0.0,0.0,0.0,0.0,5.84,10.440000000000001,13.120000000000001,14.24,18.0,19.06,16.939999999999998,2.1999999999999997,0.16,0.0,0.0,0.0
St Kilda,2021,11,9.9146,89.04000600000006,0.0,0.0,0.0,0.0,0.0,0.0,3.7800000000000002,9.4,14.6,15.5,17.04,16.619999999999997,16.1,5.38,1.3599999999999999,0.22,0.0,0.0
Fremantle,2021,12,9.7082,91.08060200000004,0.0,0.0,0.0,0.0,0.0,0.0,6.4,8.959999999999999,9.82,13.94,16.76,18.32,18.459999999999997,5.9799999999999995,1.32,0.04,0.0,0.0
Carlton,2021,13,9.3446,94.73646600000006,0.0,0.0,0.0,0.0,0.0,0.0,2.06,6.52,12.32,16.08,16.72,18.44,18.52,6.04,2.74,0.54,0.02,0.0
Gold Coast Suns,2021,14,7.2934,86.05376200000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.32,0.52,1.28,3.6799999999999997,8.74,25.779999999999998,27.24,24.38,7.16,0.88
Collingwood,2021,15,6.7758,89.66145599999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.44,1.46,6.16,26.119999999999997,23.78,21.82,12.76,7.3999999999999995
Adelaide Crows,2021,16,7.2392,81.67446200000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.27999999999999997,1.0,3.74,20.46,31.0,29.94,11.12,2.3800000000000003
Hawthorn,2021,17,5.01,79.25840800000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.36,2.92,6.64,13.52,42.46,34.08
North Melbourne,2021,18,5.04,72.5233639999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.3,2.8400000000000003,5.54,9.54,26.479999999999997,55.26
