Year,Round,W,L,p
2025,0,Brisbane Lions,Western Bulldogs,0.035
2025,0,Brisbane Lions,Geelong Cats,0.031
2025,0,Western Bulldogs,Brisbane Lions,0.03
2025,0,Western Bulldogs,Geelong Cats,0.025
2025,0,Geelong Cats,Western Bulldogs,0.023
2025,0,Geelong Cats,Port Adelaide,0.021
2025,0,Brisbane Lions,Hawthorn,0.02
2025,0,Hawthorn,Geelong Cats,0.019
2025,0,Geelong Cats,Brisbane Lions,0.018
2025,0,Brisbane Lions,Sydney Swans,0.017
2025,0,Hawthorn,Western Bulldogs,0.017
2025,0,Geelong Cats,Hawthorn,0.016
2025,0,Hawthorn,Brisbane Lions,0.015
2025,0,Brisbane Lions,Port Adelaide,0.015
2025,0,Hawthorn,Sydney Swans,0.013
2025,0,Hawthorn,Port Adelaide,0.013
2025,0,Brisbane Lions,Adelaide Crows,0.013
2025,0,Port Adelaide,Western Bulldogs,0.013
2025,0,Western Bulldogs,Port Adelaide,0.013
2025,0,Port Adelaide,Brisbane Lions,0.012
